Parent_Code,WordIndex
38895-9,7129
44419-0,7130
XG212-1,7131
XG213-9,7132
3457-9,7133
3537-8,7134
X1358-1,7135
6217-4,7136
RXNORM:588250,7137
33215-5,7138
19751-7,7139
26954-8,7140
35602-2,7141
82377-3,7142
82379-9,7143
82380-7,7144
82520-8,7145
82376-5,7146
82378-1,7147
PheCode:580.30,7148
RXNORM:259282,7149
14182-0,7150
48427-9,7151
5869-3,7152
5871-9,7153
5863-6,7154
5867-7,7155
5877-6,7156
9642-0,7157
9643-8,7158
XG468-9,7159
47972-5,7160
53037-8,7161
RXNORM:1008621,7162
33227-0,7163
RXNORM:28656,7164
5077-3,7165
20470-1,7166
XID50-5,7167
RXNORM:6475,7168
PheCode:440.10,7169
PheCode:364.50,7170
23800-6,7171
X1866-3,7172
PheCode:242.31,7173
43308-6,7174
PheCode:362.27,7175
3392-8,7176
X1348-2,7177
PheCode:374.60,7178
RXNORM:282388,7179
RXNORM:1597876,7180
RXNORM:1430438,7181
RXNORM:725123,7182
RXNORM:5084,7183
20457-8,7184
NDFRT:N0000029427,7185
RXNORM:3154,7186
RXNORM:214184,7187
6066-5,7188
41755-0,7189
12727-4,7190
32358-4,7191
48422-0,7192
RXNORM:2239,7193
PheCode:556.11,7194
PheCode:286.50,7195
8013-5,7196
11207-8,7197
58709-7,7198
XC110-7,7199
27382-1,7200
29616-0,7201
RXNORM:7779,7202
RXNORM:5514,7203
19114-8,7204
NDFRT:N0000029413,7205
PheCode:442.11,7206
PheCode:609.11,7207
PheCode:444.20,7208
24116-6,7209
7852-7,7210
PheCode:363.40,7211
21059-1,7212
41397-1,7213
69022-2,7214
69023-0,7215
69024-8,7216
69025-5,7217
8144-8,7218
X1608-9,7219
5668-9,7220
3391-0,7221
3348-0,7222
3878-6,7223
3771-3,7224
5692-9,7225
19360-7,7226
X7030-0,7227
RXNORM:8299,7228
32668-6,7229
XID31-5,7230
43573-5,7231
22126-7,7232
XID32-3,7233
X7007-8,7234
15189-4,7235
11050-2,7236
11051-0,7237
RXNORM:8332,7238
X7154-8,7239
X1687-3,7240
55164-8,7241
5158-1,7242
72203-3,7243
XC325-1,7244
7316-3,7245
6105-1,7246
30186-1,7247
RXNORM:815166,7248
RXNORM:35296,7249
2829-0,7250
PheCode:272.00,7251
21821-4,7252
13533-5,7253
PheCode:284.20,7254
PheCode:184.10,7255
19176-7,7256
21247-2,7257
PheCode:395.00,7258
PheCode:710.30,7259
35363-1,7260
34467-1,7261
1884-6,7262
2087-5,7263
3045-2,7264
3046-0,7265
3047-8,7266
RXNORM:8687,7267
PheCode:823.00,7268
5619-2,7269
RXNORM:4077,7270
NDFRT:N0000029143,7271
2721-9,7272
2338-2,7273
35456-3,7274
PheCode:362.50,7275
30078-0,7276
RXNORM:5882,7277
42602-3,7278
RXNORM:1752,7279
13692-9,7280
24078-8,7281
NDFRT:N0000029259,7282
X6037-6,7283
X6009-5,7284
X6003-8,7285
10539-5,7286
X6002-0,7287
40465-7,7288
X6004-6,7289
38542-7,7290
PheCode:256.10,7291
PheCode:189.40,7292
PheCode:189.10,7293
X1200-5,7294
18484-6,7295
70257-1,7296
14030-1,7297
57662-9,7298
33772-5,7299
XC347-5,7300
XC332-7,7301
XC232-9,7302
49963-2,7303
31563-0,7304
68549-5,7305
33771-7,7306
45149-2,7307
45152-6,7308
33921-8,7309
18485-3,7310
44738-3,7311
44750-8,7312
43601-4,7313
30200-0,7314
45169-0,7315
RXNORM:24852,7316
PheCode:624.20,7317
19558-6,7318
2416-6,7319
5807-3,7320
PheCode:441.00,7321
PheCode:425.80,7322
PheCode:429.90,7323
33474-8,7324
X1583-4,7325
46499-0,7326
32624-9,7327
RXNORM:97016,7328
42925-8,7329
26466-3,7330
17801-2,7331
17800-4,7332
30417-0,7333
17803-8,7334
17799-8,7335
26448-1,7336
26513-2,7337
14278-6,7338
14277-8,7339
RXNORM:8004,7340
22208-3,7341
X1361-5,7342
35638-6,7343
29763-0,7344
3638-4,7345
RXNORM:278739,7346
PheCode:433.32,7347
3978-4,7348
12420-6,7349
PheCode:198.70,7350
53792-8,7351
90735-2,7352
7930-1,7353
PheCode:185.00,7354
30418-8,7355
10898-5,7356
10896-9,7357
10905-8,7358
10904-1,7359
10907-4,7360
10906-6,7361
6958-3,7362
6957-5,7363
60525-3,7364
X1380-5,7365
30159-8,7366
16982-1,7367
61112-9,7368
21347-0,7369
RXNORM:10207,7370
5882-6,7371
5855-2,7372
20999-9,7373
80721-4,7374
41100-9,7375
41101-7,7376
5667-1,7377
PheCode:155.00,7378
RXNORM:805452,7379
5215-9,7380
46990-8,7381
68541-2,7382
68542-0,7383
68544-6,7384
26860-7,7385
69028-9,7386
68543-8,7387
5115-1,7388
X1595-8,7389
11552-7,7390
6117-6,7391
26052-1,7392
34677-5,7393
34737-7,7394
PheCode:180.10,7395
10944-7,7396
6249-7,7397
PheCode:366.30,7398
PheCode:145.50,7399
1813-5,7400
7135-7,7401
PheCode:709.40,7402
PheCode:717.00,7403
XID25-7,7404
69568-4,7405
31978-0,7406
RXNORM:404786,7407
56490-6,7408
56491-4,7409
RXNORM:4109,7410
11055-1,7411
X1458-9,7412
64090-4,7413
35633-7,7414
X6027-7,7415
35354-0,7416
XC2-6,7417
11184-9,7418
PheCode:751.00,7419
RXNORM:68092,7420
RXNORM:1008892,7421
716-1,7422
33057-1,7423
RXNORM:376,7424
19834-1,7425
13440-3,7426
20075-8,7427
PheCode:202.21,7428
27055-3,7429
12210-1,7430
41870-7,7431
31547-3,7432
PheCode:795.80,7433
44001-6,7434
PheCode:1003.00,7435
RXNORM:260040,7436
RXNORM:214178,7437
2099-0,7438
43438-1,7439
13627-5,7440
10580-9,7441
13358-7,7442
34696-5,7443
10587-4,7444
13942-8,7445
23864-2,7446
2729-2,7447
21208-4,7448
5745-5,7449
34675-9,7450
PheCode:172.21,7451
58674-3,7452
58668-5,7453
58642-0,7454
21418-9,7455
13439-5,7456
RXNORM:1008567,7457
53622-7,7458
5110-2,7459
5112-8,7460
5114-4,7461
9753-5,7462
9754-3,7463
9755-0,7464
9750-1,7465
9757-6,7466
6688-6,7467
5104-5,7468
5106-0,7469
5108-6,7470
RXNORM:89903,7471
X7023-0,7472
RXNORM:6623,7473
33913-5,7474
2079-2,7475
10739-1,7476
PheCode:290.12,7477
33244-5,7478
40793-2,7479
X7097-9,7480
18392-1,7481
45012-2,7482
33988-7,7483
RXNORM:1373458,7484
X1004-1,7485
NDFRT:N0000029203,7486
RXNORM:1092437,7487
RXNORM:1008343,7488
PheCode:706.00,7489
NDFRT:N0000029456,7490
66747-7,7491
81639-7,7492
80893-1,7493
RXNORM:33272,7494
3637-6,7495
21766-1,7496
21765-3,7497
X8008-5,7498
20593-0,7499
8119-0,7500
43273-2,7501
49841-0,7502
89348-7,7503
89350-3,7504
89352-9,7505
25164-5,7506
89354-5,7507
89343-8,7508
89357-8,7509
89349-5,7510
89345-3,7511
17128-0,7512
9558-8,7513
89355-2,7514
89356-0,7515
89341-2,7516
89344-6,7517
27384-7,7518
73737-9,7519
5788-5,7520
XG417-6,7521
PheCode:610.30,7522
6202-6,7523
XC162-8,7524
RXNORM:214621,7525
RXNORM:2496,7526
RXNORM:3327,7527
46743-1,7528
PheCode:187.10,7529
PheCode:227.00,7530
X1668-3,7531
13829-7,7532
26623-9,7533
56131-6,7534
13238-1,7535
19139-5,7536
39270-4,7537
22506-0,7538
RXNORM:46967,7539
PheCode:257.00,7540
14956-7,7541
4207-7,7542
79342-2,7543
NDFRT:N0000029153,7544
35598-2,7545
5744-8,7546
RXNORM:285129,7547
21764-6,7548
44705-2,7549
49797-4,7550
55135-8,7551
PheCode:742.00,7552
35384-7,7553
11200-3,7554
6091-3,7555
82869-9,7556
RXNORM:3393,7557
33235-3,7558
X7080-5,7559
60540-2,7560
56799-0,7561
3862-0,7562
3579-0,7563
RXNORM:196102,7564
12234-1,7565
RXNORM:4316,7566
PheCode:550.30,7567
PheCode:715.30,7568
6054-1,7569
NDFRT:N0000029440,7570
XG560-3,7571
21657-2,7572
RXNORM:89890,7573
7853-5,7574
NDFRT:N0000029092,7575
PheCode:602.00,7576
X3012-2,7577
22080-6,7578
NDFRT:N0000029369,7579
RXNORM:10834,7580
7731-3,7581
18282-4,7582
32710-6,7583
PheCode:031.10,7584
RXNORM:27340,7585
22236-4,7586
22234-9,7587
22232-3,7588
22228-1,7589
22230-7,7590
22226-5,7591
X1313-6,7592
RXNORM:237115,7593
NDFRT:N0000029207,7594
NDFRT:N0000029208,7595
2171-7,7596
26818-5,7597
X1034-8,7598
X1035-5,7599
X1036-3,7600
5859-4,7601
RXNORM:298665,7602
RXNORM:39385,7603
17766-7,7604
NDFRT:N0000029098,7605
NDFRT:N0000029367,7606
81851-8,7607
36917-3,7608
15085-4,7609
6315-6,7610
RXNORM:214866,7611
41485-4,7612
22448-5,7613
RXNORM:15226,7614
RXNORM:25806,7615
RXNORM:44281,7616
30520-1,7617
30519-3,7618
30518-5,7619
49244-7,7620
XC275-8,7621
13087-2,7622
1874-7,7623
4685-4,7624
3505-5,7625
12342-2,7626
3826-5,7627
3679-8,7628
3682-2,7629
8190-1,7630
1521-4,7631
RXNORM:1488564,7632
RXNORM:84108,7633
RXNORM:24912,7634
RXNORM:233603,7635
X8015-0,7636
42675-9,7637
15359-3,7638
14974-0,7639
74634-7,7640
3498-3,7641
26631-2,7642
XID145-3,7643
4501-3,7644
XC483-8,7645
XC43-0,7646
4488-3,7647
XG603-1,7648
2640-1,7649
12272-1,7650
13086-4,7651
CCS-PCS:240,7652
75512-4,7653
50410-0,7654
48022-8,7655
PheCode:573.10,7656
6264-6,7657
20572-4,7658
13515-2,7659
11225-0,7660
RXNORM:319839,7661
X3013-0,7662
48942-7,7663
48944-3,7664
47408-0,7665
60026-2,7666
50552-9,7667
50555-2,7668
50553-7,7669
50551-1,7670
50558-6,7671
57734-6,7672
53326-5,7673
50560-2,7674
50561-0,7675
RXNORM:108038,7676
6225-7,7677
50681-6,7678
14975-7,7679
80825-3,7680
PheCode:174.20,7681
PheCode:202.23,7682
RXNORM:7426,7683
RXNORM:214336,7684
RXNORM:484211,7685
5229-0,7686
5230-8,7687
RXNORM:1000082,7688
X1482-9,7689
38355-4,7690
17837-6,7691
30543-3,7692
23919-4,7693
23917-8,7694
23915-2,7695
RXNORM:84959,7696
725-2,7697
RXNORM:1304974,7698
41421-9,7699
1313-6,7700
48555-7,7701
15926-9,7702
11188-0,7703
34600-7,7704
56880-8,7705
49392-4,7706
7514-3,7707
6077-2,7708
RXNORM:614391,7709
RXNORM:1603839,7710
RXNORM:214970,7711
XC459-9,7712
56144-9,7713
49252-0,7714
RXNORM:1008932,7715
2030-5,7716
RXNORM:19143,7717
XG194-1,7718
RXNORM:35829,7719
NDFRT:N0000029247,7720
59195-8,7721
NDFRT:N0000029284,7722
RXNORM:10432,7723
PheCode:578.00,7724
11013-0,7725
X3020-5,7726
RXNORM:10109,7727
RXNORM:1008712,7728
X1766-5,7729
21219-1,7730
13465-0,7731
1692-3,7732
14689-4,7733
PheCode:172.22,7734
RXNORM:1547545,7735
6918-7,7736
50612-1,7737
6919-5,7738
6913-8,7739
6912-0,7740
6914-6,7741
44079-2,7742
44081-8,7743
6917-9,7744
6916-1,7745
6915-3,7746
RXNORM:1112973,7747
RXNORM:711942,7748
PheCode:796.00,7749
40458-2,7750
3204-5,7751
46717-5,7752
5959-2,7753
15129-0,7754
PheCode:290.11,7755
22159-8,7756
49339-5,7757
2907-4,7758
14044-2,7759
12556-7,7760
M59-6,7761
32368-3,7762
CCS-PCS:53,7763
30451-9,7764
RXNORM:190353,7765
2312-7,7766
2973-6,7767
33473-0,7768
44519-7,7769
31944-2,7770
31825-3,7771
29533-7,7772
31797-4,7773
31834-5,7774
31982-2,7775
31912-9,7776
11266-4,7777
31848-5,7778
31851-9,7779
23210-8,7780
33390-6,7781
35645-1,7782
49735-4,7783
PheCode:530.60,7784
X7109-2,7785
X7101-9,7786
X7110-0,7787
X7111-8,7788
19059-5,7789
X7117-5,7790
X7017-7,7791
X7115-9,7792
X7112-6,7793
19417-5,7794
19064-5,7795
X7118-3,7796
43309-4,7797
53843-9,7798
53842-1,7799
X1399-5,7800
PheCode:414.20,7801
6447-7,7802
47549-1,7803
XG478-8,7804
5299-3,7805
3582-4,7806
42589-2,7807
20420-6,7808
RXNORM:466496,7809
13485-8,7810
2756-5,7811
33210-6,7812
RXNORM:83008,7813
31704-0,7814
XID26-5,7815
34589-2,7816
58443-3,7817
58442-5,7818
1759-0,7819
41749-3,7820
51789-6,7821
20418-0,7822
X3006-5,7823
RXNORM:34369,7824
61108-7,7825
61114-5,7826
61115-2,7827
61109-5,7828
6281-0,7829
5143-3,7830
5147-4,7831
6708-2,7832
6922-9,7833
6392-5,7834
53860-3,7835
53859-5,7836
17079-5,7837
RXNORM:318340,7838
PheCode:443.00,7839
30555-7,7840
32714-8,7841
66485-4,7842
24387-3,7843
24397-2,7844
RXNORM:8153,7845
69007-3,7846
54447-8,7847
54448-6,7848
64012-8,7849
5252-2,7850
34621-3,7851
42668-4,7852
12598-9,7853
RXNORM:324072,7854
RXNORM:10865,7855
59466-3,7856
NDFRT:N0000029288,7857
45042-9,7858
RXNORM:10803,7859
10552-8,7860
X7078-9,7861
PheCode:244.30,7862
15155-5,7863
12242-4,7864
RXNORM:8339,7865
PheCode:526.80,7866
RXNORM:342369,7867
4503-9,7868
RXNORM:6718,7869
XG654-4,7870
47973-3,7871
32660-3,7872
NDFRT:N0000029373,7873
NDFRT:N0000029375,7874
2940-5,7875
28044-6,7876
XC451-5,7877
XC450-7,7878
34951-4,7879
13084-9,7880
13082-3,7881
13083-1,7882
NDFRT:N0000029100,7883
69052-9,7884
31661-2,7885
31521-8,7886
13119-3,7887
45324-1,7888
58378-1,7889
NDFRT:N0000029441,7890
12201-0,7891
12202-8,7892
RXNORM:495881,7893
RXNORM:714438,7894
RXNORM:23043,7895
38166-5,7896
38997-3,7897
50770-7,7898
50767-3,7899
50768-1,7900
50772-3,7901
RXNORM:3752,7902
PheCode:446.50,7903
3271-4,7904
RXNORM:1546356,7905
16244-6,7906
RXNORM:298869,7907
12552-6,7908
9425-0,7909
X7210-8,7910
PheCode:716.80,7911
33027-4,7912
XG434-1,7913
XG270-9,7914
77751-6,7915
77750-8,7916
X1212-0,7917
RXNORM:689436,7918
X1610-5,7919
X1603-0,7920
41121-5,7921
26622-1,7922
22855-1,7923
38178-0,7924
38176-4,7925
PheCode:795.81,7926
22162-2,7927
3067-6,7928
RXNORM:46307,7929
PheCode:611.11,7930
PheCode:145.40,7931
RXNORM:9945,7932
7280-1,7933
81156-0,7934
RXNORM:1598380,7935
RXNORM:1009153,7936
32578-7,7937
32576-1,7938
32577-9,7939
32575-3,7940
7902-0,7941
15700-8,7942
XC371-5,7943
49094-6,7944
22359-4,7945
32338-6,7946
RXNORM:305064,7947
9428-4,7948
9426-8,7949
RXNORM:31563,7950
24461-6,7951
33478-9,7952
XC71-1,7953
5070-8,7954
13210-0,7955
60522-0,7956
22139-0,7957
22138-2,7958
38392-7,7959
41742-8,7960
RXNORM:7814,7961
14036-8,7962
74578-6,7963
RXNORM:24853,7964
40961-5,7965
40962-3,7966
46225-9,7967
41076-1,7968
XC387-1,7969
RXNORM:136198,7970
16708-0,7971
2308-5,7972
24039-0,7973
XG209-7,7974
791-4,7975
24061-4,7976
RXNORM:1656339,7977
14007-9,7978
13781-0,7979
47608-5,7980
26528-0,7981
2485-1,7982
19252-6,7983
33262-7,7984
PheCode:251.80,7985
2309-3,7986
24381-6,7987
24380-8,7988
24379-0,7989
24377-4,7990
40593-6,7991
40594-4,7992
RXNORM:53654,7993
RXNORM:3364,7994
2069-3,7995
6299-2,7996
57415-2,7997
21607-7,7998
PheCode:696.00,7999
PheCode:709.00,8000
22286-9,8001
9710-5,8002
9709-7,8003
9708-9,8004
9711-3,8005
44021-4,8006
35621-2,8007
PheCode:264.00,8008
12723-3,8009
RXNORM:55471,8010
29877-8,8011
NDFRT:N0000029162,8012
NDFRT:N0000029377,8013
82246-0,8014
24378-2,8015
2451-3,8016
RXNORM:475969,8017
32361-8,8018
49736-2,8019
26454-9,8020
34593-4,8021
2056-0,8022
NDFRT:N0000029190,8023
NDFRT:N0000029191,8024
RXNORM:1713,8025
RXNORM:114203,8026
34702-1,8027
3455-3,8028
4519-5,8029
51779-7,8030
RXNORM:357977,8031
RXNORM:1312397,8032
49598-6,8033
PheCode:427.20,8034
20444-6,8035
RXNORM:690077,8036
6274-5,8037
13834-7,8038
CCS-PCS:44,8039
RXNORM:613391,8040
CCS-PCS:45,8041
RXNORM:16521,8042
72521-8,8043
XC363-2,8044
29904-0,8045
RXNORM:75635,8046
RXNORM:214598,8047
35288-0,8048
X1680-8,8049
34616-3,8050
32610-8,8051
X1134-6,8052
X1216-1,8053
PheCode:443.70,8054
50759-0,8055
49253-8,8056
3487-6,8057
NDFRT:N0000029334,8058
X5011-2,8059
49848-5,8060
51731-8,8061
XID164-4,8062
29954-5,8063
61113-7,8064
5193-8,8065
6855-1,8066
5587-1,8067
5677-0,8068
21130-0,8069
6693-6,8070
RXNORM:2592,8071
5975-8,8072
PheCode:189.12,8073
RXNORM:4385,8074
51664-1,8075
16226-3,8076
34152-9,8077
RXNORM:466489,8078
PheCode:150.00,8079
16718-9,8080
42336-8,8081
33421-9,8082
9524-0,8083
50313-6,8084
4520-3,8085
X2064-4,8086
X2065-1,8087
53903-1,8088
18487-9,8089
3687-1,8090
52981-8,8091
2961-1,8092
RXNORM:38298,8093
CCS-PCS:129,8094
RXNORM:20012,8095
17811-1,8096
17819-4,8097
17813-7,8098
17815-2,8099
17817-8,8100
X2045-3,8101
8262-8,8102
RXNORM:691395,8103
15357-7,8104
RXNORM:274786,8105
23-2,8106
PheCode:731.10,8107
21674-7,8108
42218-8,8109
16239-6,8110
16237-0,8111
16238-8,8112
16240-4,8113
16241-2,8114
3471-0,8115
3927-1,8116
6304-0,8117
PheCode:743.12,8118
38180-6,8119
34704-7,8120
33943-2,8121
NDFRT:N0000029150,8122
NDFRT:N0000029151,8123
32736-1,8124
32737-9,8125
9409-4,8126
38375-2,8127
17870-7,8128
3570-9,8129
41759-2,8130
RXNORM:17652,8131
32366-7,8132
44806-8,8133
X3088-2,8134
34720-3,8135
17818-6,8136
17814-5,8137
17816-0,8138
88709-1,8139
17812-9,8140
RXNORM:85248,8141
43120-5,8142
XC475-4,8143
38412-3,8144
11089-0,8145
57451-7,8146
35134-6,8147
49243-9,8148
RXNORM:228790,8149
X3023-9,8150
X3021-3,8151
RXNORM:306674,8152
XG88-5,8153
9842-6,8154
6173-9,8155
17857-4,8156
RXNORM:89717,8157
RXNORM:897018,8158
53256-4,8159
RXNORM:306266,8160
XC416-8,8161
XC424-2,8162
XC426-7,8163
XC423-4,8164
XC419-2,8165
X2081-8,8166
XC425-9,8167
XC415-0,8168
XC421-8,8169
XC417-6,8170
XC420-0,8171
1694-9,8172
X1067-8,8173
2536-1,8174
2545-2,8175
2548-6,8176
2542-9,8177
2539-5,8178
35569-3,8179
48668-8,8180
33295-7,8181
50586-7,8182
X1421-7,8183
25813-7,8184
11526-1,8185
17662-8,8186
5116-9,8187
42921-7,8188
49295-9,8189
20489-1,8190
31483-1,8191
88728-1,8192
41211-4,8193
44006-5,8194
42503-3,8195
22259-6,8196
22261-2,8197
16278-4,8198
PheCode:446.10,8199
10989-2,8200
18337-6,8201
PheCode:364.51,8202
X7086-2,8203
5335-5,8204
44453-9,8205
51968-6,8206
RXNORM:214180,8207
35139-5,8208
RXNORM:49247,8209
PheCode:415.10,8210
RXNORM:60819,8211
RXNORM:221099,8212
X3034-6,8213
30323-0,8214
30322-2,8215
RXNORM:466482,8216
35669-1,8217
43310-2,8218
RXNORM:14845,8219
12734-0,8220
6160-6,8221
32363-4,8222
23785-9,8223
RXNORM:6854,8224
X1350-8,8225
NDFRT:N0000029086,8226
RXNORM:475342,8227
10864-7,8228
NDFRT:N0000029262,8229
NDFRT:N0000029430,8230
41106-6,8231
46418-0,8232
35461-3,8233
3199-7,8234
31290-0,8235
9398-9,8236
PheCode:957.00,8237
9741-0,8238
7718-0,8239
16249-5,8240
17395-5,8241
16251-1,8242
16998-7,8243
16252-9,8244
RXNORM:689776,8245
RXNORM:4778,8246
X3043-7,8247
32210-7,8248
9405-2,8249
5314-0,8250
RXNORM:5764,8251
XG198-2,8252
X1329-2,8253
15148-0,8254
1919-0,8255
RXNORM:712,8256
14883-3,8257
43114-8,8258
49248-8,8259
40471-5,8260
PheCode:420.00,8261
63421-2,8262
35353-2,8263
7965-7,8264
34502-5,8265
XG223-8,8266
40693-4,8267
21733-1,8268
47959-2,8269
7863-4,8270
11043-7,8271
24084-6,8272
PheCode:604.20,8273
44701-1,8274
RXNORM:25789,8275
NDFRT:N0000029448,8276
PheCode:187.80,8277
28544-5,8278
40727-0,8279
X1667-5,8280
RXNORM:284637,8281
X7018-5,8282
X7020-1,8283
X7019-3,8284
XC460-6,8285
XC459-8,8286
51415-8,8287
8049-9,8288
14588-8,8289
RXNORM:8987,8290
RXNORM:9913,8291
32262-8,8292
34514-0,8293
35574-3,8294
43576-8,8295
CCS-PCS:46,8296
RXNORM:1116632,8297
10604-7,8298
10602-1,8299
10603-9,8300
XG123-0,8301
48972-4,8302
21676-2,8303
8038-2,8304
34594-2,8305
PheCode:721.00,8306
63422-0,8307
X1523-0,8308
34275-8,8309
49548-1,8310
9786-5,8311
X2047-9,8312
32352-7,8313
47958-4,8314
RXNORM:1595589,8315
29577-4,8316
X1038-9,8317
33225-4,8318
69039-6,8319
XC226-1,8320
69031-3,8321
69030-5,8322
69032-1,8323
XG273-3,8324
2415-8,8325
85371-3,8326
85370-5,8327
PheCode:276.00,8328
RXNORM:21833,8329
7678-6,8330
7107-6,8331
13744-8,8332
25426-8,8333
29576-6,8334
X1120-5,8335
21751-3,8336
PheCode:281.10,8337
RXNORM:662281,8338
RXNORM:1364347,8339
NDFRT:N0000029099,8340
49119-1,8341
5200-1,8342
35573-5,8343
RXNORM:3389,8344
11573-3,8345
33314-6,8346
33313-8,8347
X3063-5,8348
50346-6,8349
35477-9,8350
NDFRT:N0000029115,8351
50623-8,8352
22584-7,8353
RXNORM:214256,8354
1674-1,8355
18253-5,8356
RXNORM:321650,8357
4632-6,8358
NDFRT:N0000029300,8359
NDFRT:N0000029330,8360
16275-0,8361
RXNORM:7975,8362
15015-1,8363
38917-1,8364
30368-5,8365
62468-4,8366
88923-8,8367
26020-8,8368
26019-0,8369
PheCode:362.21,8370
47238-1,8371
6148-1,8372
53257-2,8373
30569-8,8374
30038-4,8375
31685-1,8376
31178-7,8377
49410-4,8378
734-4,8379
22676-1,8380
14254-7,8381
PheCode:795.82,8382
27026-4,8383
27024-9,8384
26959-7,8385
RXNORM:1009142,8386
PheCode:379.51,8387
X1738-4,8388
X1737-6,8389
41266-8,8390
PheCode:965.20,8391
RXNORM:352381,8392
41219-7,8393
66120-7,8394
5258-9,8395
6481-6,8396
2540-3,8397
48683-7,8398
22279-4,8399
XG563-7,8400
33559-6,8401
25684-2,8402
25682-6,8403
51756-5,8404
RXNORM:1147220,8405
NDFRT:N0000029181,8406
49411-2,8407
PheCode:117.20,8408
35734-3,8409
6808-0,8410
10894-4,8411
XC281-6,8412
RXNORM:1148495,8413
RXNORM:73689,8414
PheCode:259.20,8415
RXNORM:487252,8416
34168-5,8417
33236-1,8418
27873-9,8419
RXNORM:863035,8420
